"","V1","V2","long","lat"
"257","HERO SHOP","1211 MCDONALD AVE,BROOKLYN NY,11230",-73.975523,40.623785
"258","HERO FACTORY","904 EAST  149 STREET,BRONX NY,10455",-73.9034663,40.8099034
"259","HERO CHAMP","948 3 AVENUE,BROOKLYN NY,11232",-74.0066799,40.6558057
"260","HERMES BILLIARDS & CAFE","10214 JAMAICA AVENUE,QUEENS NY,11418",-73.8446837,40.6949698
"261","HERBS THAI BISTRO","251 EAST   45 STREET,MANHATTAN NY,10017",-73.9709637,40.7519501
"262","HERBALIFE","3405 3 AVENUE,BRONX NY,10456",-73.9072548,40.8285327
"263","HERBALIFE","517 51 STREET,BROOKLYN NY,11220",-74.0103005,40.6443965
"264","HERBALIFE","1518 GATES AVE,BROOKLYN NY,11237",-73.9132333,40.6990499
"265","Herbalife","624 MELROSE AVE,BRONX NY,10455",-73.9166973,40.8180148
"266","HERBALIFE","201 WEST  135 STREET,MANHATTAN NY,10030",-73.9440224,40.8156487
"267","Herbal Life/Salud es Vida","6006 39 AVENUE,QUEENS NY,11377",-73.903469,40.747084
"268","HERB'N KITCHEN & LOBBY LOUNGE @ HILTON HOTEL","1335 AVENUE OF THE AMERICAS,MANHATTAN NY,10019",-73.9791676,40.762358
"269","HERB N' KITCHEN MARKET","304 EAST   42 STREET,MANHATTAN NY,10017",-73.9719069,40.7494205
"270","HERALD SQUARE MARKET","968 6 AVENUE,MANHATTAN NY,10018",-73.9867527,40.7506614
"271","HER NAME IS HAN","17 E 31ST ST,MANHATTAN NY,10016",-73.984742,40.74627
"272","HENRY'S LOCAL","570 HENRY ST,BROOKLYN NY,11231",-74.0008192,40.6816665
"273","HENRY'S END","44 HENRY STREET,BROOKLYN NY,11201",-73.9921579,40.6996964
"274","HENRY'S","2745 BROADWAY,MANHATTAN NY,10025",-73.9685113,40.8009494
"275","HENRY ST. ALE HOUSE","62 HENRY STREET,BROOKLYN NY,11201",-73.9924662,40.699094
"276","HENRY PUBLIC","329 HENRY STREET,BROOKLYN NY,11201",-73.9962475,40.6902771
"277","HENRY NORMAN HOTEL","233 NORMAN AVE,BROOKLYN NY,11222",-73.9441766,40.7277768
"278","HENRY","433 7 AVENUE,BROOKLYN NY,11215",-73.9841367,40.6633701
"279","HENRIETTA HUDSON","438 HUDSON STREET,MANHATTAN NY,10014",-74.0064209,40.7310687
"280","HENRICA'S RESTAURANT","13889 FRANCIS LEWIS BOULEVARD,QUEENS NY,11422",-73.7364965,40.6668633
"281","HENRI ON FIFTH","279 FIFTH AVENUE,BROOKLYN NY,10015",-73.9862548,40.7456481
"282","HENG CHANG","2042 ROCKAWAY PARKWAY,BROOKLYN NY,11236",-73.8891059,40.633165
"283","HENDRIKS","557 3RD AVE,MANHATTAN NY,10016",-73.9764959,40.7473891
"284","HENAN HUIMIAN","13631 41ST AVE,QUEENS NY,11355",-73.8285126,40.7590093
"285","HELLS KITCHEN CAFE/HK LOUNGE","523 9 AVENUE,MANHATTAN NY,10018",-73.9942252,40.7567487
"286","HELLO DELI","213 WEST   53 STREET,MANHATTAN NY,10019",-73.9831367,40.76367
"287","HELLO BROOKLYN","234 UNION AVE,BROOKLYN NY,11211",-73.9503488,40.707544
"288","HELLGATE ON THE PARK","19-19 DITMARS BLVD,QUEENS NY,11105",-73.917344,40.7808559
"289","HELL'S KITCHEN","754 9 AVENUE,MANHATTAN NY,10019",-73.9883217,40.7638338
"290","HELL'S CHICKEN","641 10 AVENUE,MANHATTAN NY,10036",-73.994202,40.7619425
"291","HELEN'S KITCHEN","188 E 166TH ST,BRONX NY,10456",-73.9192457,40.8317421
"292","HELEN MILLS EVENT SPACE AND THEATER","135 WEST   26 STREET,MANHATTAN NY,10001",-73.9927376,40.7454721
"293","HEIGHTS TAVERN","3910 BROADWAY,MANHATTAN NY,10032",-73.9414519,40.8381598
"294","HEIGHTS FALAFEL","78 HENRY STREET,BROOKLYN NY,11201",-73.9927625,40.6985599
"295","HEIGHTS CAFE","84 MONTAGUE STREET,BROOKLYN NY,11201",-73.9961359,40.6951122
"296","HEIDI'S HOUSE BY THE SIDE OF THE ROAD","308 EAST   78 STREET,MANHATTAN NY,10075",-73.9550639,40.772189
"297","HEIDELBERG RESTAURANT","1648 2 AVENUE,MANHATTAN NY,10028",-73.951729,40.7774408
"298","HEERMANCE ON GANSEVOORT","52 GANSEVOORT ST,MANHATTAN NY,10014",-74.0070333,40.7392072
"299","HEERMANCE FARM PURVEYORS","183 CHRISTOPHER ST,MANHATTAN NY,10014",-74.009629,40.732723
"300","HEE KOREAN BBQ GRILL","793 6TH AVE,MANHATTAN NY,10001",-73.9913012,40.7454334
"301","HECTOR'S CAFE & DINER","44 LITTLE WEST   12 STREET,MANHATTAN NY,10014",-74.0083876,40.7402558
"302","HECHO EN DUMBO","354 BOWERY,MANHATTAN NY,10012",-73.99208,40.726929
"303","HEAVY WOODS","50 WYCKOFF AVENUE,BROOKLYN NY,11237",-73.921642,40.7056056
"304","HEAVENLY MIRACLE ACADEMY DAY CARE CENTER","533 BLAKE AVE,BROOKLYN NY,11207",-73.8992905,40.6673883
"305","HEAVENLY FRITAILLE RESTAURANT","21221 JAMAICA AVENUE,QUEENS NY,11428",-73.74636,40.7160749
"306","HEAVENLY CRUMBS","355 FRANKLIN AVENUE,BROOKLYN NY,11238",-73.9566515,40.6872696
"307","HEAVEN'S HOT BAGEL","283 EAST HOUSTON STREET,MANHATTAN NY,10002",-73.984339,40.7213807
"308","HEAVEN SPORTS BAR","2826 STEINWAY STREET,QUEENS NY,11103",-73.9144443,40.7648939
"309","HEARTLAND BREWERY","350 5 AVENUE,MANHATTAN NY,10018",-73.9825133,40.7512732
"310","HEARTLAND BREWERY","625 8 AVENUE,MANHATTAN NY,10018",-73.9905204,40.7569613
"311","HEARTLAND BREWERY","127 WEST   43 STREET,MANHATTAN NY,10036",-73.9845582,40.7561504
"312","HEARTLAND BAGELS 11","1024 ROSSVILLE AVENUE,STATEN ISLAND NY,10309",-74.2123306,40.5517194
"313","HEARTLAND BAGELS","2311 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1639923,40.5912228
"314","HEARTH","403 EAST   12 STREET,MANHATTAN NY,10009",-73.9831883,40.7300263
"315","HEART OF INDIA","77 2 AVENUE,MANHATTAN NY,10003",-73.989516,40.726667
"316","HEARST GOOD HOUSEKEEPING INSTITUTE","300 WEST   57 STREET,MANHATTAN NY,10019",-73.983497,40.7666852
"317","HEARST CORPORATION EDR","300 WEST   57 STREET,MANHATTAN NY,10019",-73.983497,40.7666852
"318","HEALY'S PUB","10807 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11694",-73.8299575,40.5812329
"319","HEALTHY./KOSHER CONCESSION","4 PENN PLZ,MANHATTAN NY,10121",-73.993384,40.75048
"320","HEALTHY STAR","1609 MULFORD AVE,BRONX NY,10461",-73.835903,40.8439312
"321","HEALTHY NIBBLES","305 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9732893,40.6787472
"322","HEALTHY ME ORGANIC JUICE LAB","3008 37TH ST,QUEENS NY,11103",-73.9168882,40.7644407
"323","HEALTHY LIVING 106","167 EAST  106 STREET,MANHATTAN NY,10029",-73.945042,40.792039
"324","HEALTHY LIFESTYLE","2593B ST RAYMONDS AVE,BRONX NY,10461",-73.8454975,40.8432981
"325","HEALTHY LIFE 172","172 W 124TH ST,MANHATTAN NY,10027",-73.9485383,40.8080722
"326","HEALTHY HENRY'S","9040 160TH ST,QUEENS NY,11432",-73.7997844,40.704201
"327","HEALTHY HAVEN CATERING","4118 38TH ST,QUEENS NY,11101",-73.9265326,40.7465876
"328","HEALTHY GOURMET","0 LAGUARDIA AIRPORT,QUEENS NY,11369",-73.8739659,40.7769271
"329","HEALTHY FRESH","621 EAST  187 STREET,BRONX NY,10458",-73.8866334,40.8553074
"330","HEALTHY FRESH","1033 MORRIS PARK AVE,BRONX NY,10461",-73.8553162,40.8487022
"331","HEALTHY EATS","204 W 35TH ST,MANHATTAN NY,10123",-73.9929789,40.752857
"332","HEALTHY EATERS JAMAICAN RESTAURANT","19910 LINDEN BOULEVARD,QUEENS NY,11412",-73.7467151,40.6959912
"333","HEALTHY DUMPLIN CAFE","4001 8TH AVE,BROOKLYN NY,11232",-73.9977284,40.6464926
"334","HEALTHY CHOICE KITCHEN","194 GRAHAM AVENUE,BROOKLYN NY,11206",-73.9431577,40.7084788
"335","HEALTHY CHOICE DELI AND PIZZA","341 7 AVENUE,MANHATTAN NY,10001",-73.992558,40.747836
"336","HEALTHY BLENDZ","2912 GLENWOOD ROAD,BROOKLYN NY,11210",-73.9482526,40.6339477
"337","HEALTHY BITE","3961 207 STREET,MANHATTAN NY,10034",-73.9199751,40.8658439
"338","HEALTHY BITE","6626 METROPOLITAN AVE,QUEENS NY,11379",-73.8918278,40.7115028
"339","HEALTHIER YOU FOODS","2259 CHURCH AVE,BROOKLYN NY,11226",-73.9569139,40.6507035
"340","HEALTHIER CHOICES","2107 1 AVENUE,MANHATTAN NY,10029",-73.9391696,40.7911679
"341","HEALTH KING","526 7 AVENUE,MANHATTAN NY,10018",-73.9888462,40.7537767
"342","HEALTH KING","642 LEXINGTON AVENUE,MANHATTAN NY,10022",-73.9705395,40.7593497
"343","HEALTH KING","65 NASSAU STREET,MANHATTAN NY,10038",-74.0086743,40.7094986
"344","HEALTH ADDICT","4922 FORT HAMILTON PKWY,BROOKLYN NY,11219",-73.9984464,40.6381389
"345","HEADLESS HORSEMAN","119 EAST   15 STREET,MANHATTAN NY,10003",-73.9885875,40.7349721
"346","HE LIN RESTAURANT","8311 BROADWAY,QUEENS NY,11373",-73.8794014,40.7410275
"347","HBO EXECUTIVE DINING ROOM","1100 AVENUE OF AMERICAS,MANHATTAN NY,10036",-73.9836866,40.7550567
"348","HBH SANDWICHES","407 SMITH STREET,BROOKLYN NY,11231",-73.996068,40.6778893
"349","HAZAR TURKISH KEBAB","7224 5 AVENUE,BROOKLYN NY,11209",-74.0222241,40.631223
"350","HAYMAKER BAR & KITCHEN","252 W 29TH ST,MANHATTAN NY,10001",-73.9953108,40.7486658
"351","HAYATY","103 AVENUE A,MANHATTAN NY,10009",-73.9838781,40.7258509
"352","HAYASHI JAPANESE CUISINE","2901 OCEAN AVE,BROOKLYN NY,11235",-73.9494114,40.590483
"353","HAWKERS","225 E 14TH ST,MANHATTAN NY,10003",-73.985979,40.733088
"354","HAWA SMOOTHIES","181 EAST BROADWAY,MANHATTAN NY,10002",-73.9892001,40.7138626
"355","HAWA SMOOTHIE","422 E 14 ST,MANHATTAN NY,10009",-73.9815866,40.7306448
"356","HAWA","44 WILLOUGHBY ST,BROOKLYN NY,11201",-73.9870498,40.6920942
"357","HAVEN'S KITCHEN","109 WEST   17 STREET,MANHATTAN NY,10011",-73.9959196,40.73969
"358","HAVEN ROOFTOP / SANCTUARY HOTEL","130132 W 47TH ST,MANHATTAN NY,10036",-73.9874575,40.760411
"359","HAVELI INDIAN RESTAURANT","100 SECOND AVENUE,MANHATTAN NY,10003",-73.9883492,40.7271085
"360","HAVELI FINE INDIAN CUISINE","11633 QUEENS BLVD,QUEENS NY,11375",-73.8326116,40.7159258
"361","HAVE & MEYER","103 HAVEMEYER ST,BROOKLYN NY,11211",-73.9563231,40.7132156
"362","HAVANA SOCIAL","688 10 AVENUE,MANHATTAN NY,10019",-73.9923194,40.7634719
"363","HAVANA CENTRAL","151 WEST   46 STREET,MANHATTAN NY,10036",-73.9841101,40.7584223
"364","HAVANA CAFE (SECTION 5)","1 ORCHARD BEACH RD,BRONX NY,10464",-73.8056414,40.8715846
"365","HAVANA CAFE (SECTION 10)","1 ORCHARD BEACH RD,BRONX NY,10464",-73.8056414,40.8715846
"366","HAVANA CAFE","3151 EAST TREMONT AVENUE,BRONX NY,10461",-73.8343279,40.8378146
"367","HAVANA CAFE","0 ORCHARD BEACH,BRONX NY,10464",-73.8072986,40.8671035
"368","HAVANA ALMA DE CUBA","94 CHRISTOPHER STREET,MANHATTAN NY,10014",-74.0045143,40.7332076
"369","Haute So Sweet","642 W 28TH ST,MANHATTAN NY,10001",-74.0069834,40.7526543
"370","HAUS","285 W BROADWAY,MANHATTAN NY,10013",-74.0046772,40.7209197
"371","HATSUHANA RESTAURANT","17 EAST   48 STREET,MANHATTAN NY,10017",-73.9769259,40.7570126
"372","HASHI RAMEN & IZAKAYA","19212 NORTHERN BLVD,QUEENS NY,11358",-73.7888473,40.7576258
"373","HASAKI RESTAURANT","210 EAST 9 TH STREET,MANHATTAN NY,10003",-73.9888263,40.7296772
"374","HARWAY FOODS","2863 HARWAY AVENUE,BROOKLYN NY,11214",-73.9838524,40.5876534
"375","HARVEST CHINESE &THAI  CUISINE","1502 1ST AVE,MANHATTAN NY,10075",-73.952662,40.771813
"376","HARVEST CAFE","694 NEW DORP LANE,STATEN ISLAND NY,10306",-74.1011004,40.5658885
"377","HARVARD CLUB","27 WEST   44 STREET,MANHATTAN NY,10036",-73.9811489,40.7556522
"378","HARU","1329 3 AVENUE,MANHATTAN NY,10075",-73.958407,40.7723265
"379","HARU","433 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9772473,40.784167
"380","HARU","220 PARK AVENUE SOUTH,MANHATTAN NY,10003",-73.9889391,40.7371405
"381","HARU","229 W 43RD ST,MANHATTAN NY,10036",-73.9877717,40.7575067
"382","HARU","1 WALL STREET COURT,MANHATTAN NY,10005",-74.0116385,40.707491
"383","HARTWELL VEGETARIAN","1017 CORTELYOU RD,BROOKLYN NY,11218",-73.9685121,40.639544
"384","HARTLEY'S","14 PUTNAM AVE,BROOKLYN NY,11238",-73.9613433,40.6825984
"385","HARRY'S ITALIAN PIZZA PARLOR","30 ROCKEFELLER PLAZA,MANHATTAN NY,10112",-73.9793564,40.7589426
"386","HARRY'S ITALIAN","2 GOLD STREET,MANHATTAN NY,10038",-74.0069621,40.7073585
"387","HARRY'S ITALIAN","225 MURRAY ST,MANHATTAN NY,10282",-74.0147978,40.7151304
"388","HARRY'S DELI","NKA LA GUARDIA AIRPORT,QUEENS NY,11371",-73.87425,40.7766392
"389","Harry's Cafe/Harry's Steak","1 HANOVER SQUARE,MANHATTAN NY,10004",-74.009734,40.7046145
"390","HARRY'O","120 LAWRENCE STREET,BROOKLYN NY,11201",-73.9863762,40.6927005
"391","HARRY CIPRIANI","781 5 AVENUE,MANHATTAN NY,10022",-73.9725243,40.7643133
"392","HARRINGTON'S BAR & GRILL","370 7 AVENUE,MANHATTAN NY,10001",-73.9924742,40.7490266
"393","HARRIET'S KITCHEN","502 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9760984,40.7866952
"394","HARPER'S BREAD HOUSE","271 GRAND ST,MANHATTAN NY,10002",-73.9930273,40.7177116
"395","HARPER COLLINS","195 BROADWAY,MANHATTAN NY,10007",-74.0098505,40.7108825
"396","HARNEY & SONS TEA","433 BROOME STREET,MANHATTAN NY,10013",-73.9994719,40.7213388
"397","HARMONY TERRACE","4757 41ST STREET,QUEENS NY,11104",-73.9238339,40.7403551
"398","HARMONY NORAEBANG","4113 150TH ST,QUEENS NY,11355",-73.81344,40.762474
"399","HARMONY CAFE","250 BEDFORD PARK BLVD W,BRONX NY,10468",-73.8931763,40.8748896
"400","HARMONY BAKERY","756 BURKE AVENUE,BRONX NY,10467",-73.8648166,40.8713809
"401","HARMONIE CLUB","4 EAST   60 STREET,MANHATTAN NY,10022",-73.9720148,40.7644795
"402","Harlow","111 EAST   56 STREET,MANHATTAN NY,10022",-73.9705315,40.7607674
"403","HARLEY'S SMOKE SHACK","355 EAST  116 STREET,MANHATTAN NY,10029",-73.935675,40.796422
"404","HARLEY DAVIDSON OF NEW YORK CITY","378 BROADWAY,MANHATTAN NY,10013",-74.0030136,40.7180649
"405","HARLEM TAVERN","2153 8 AVENUE,MANHATTAN NY,10026",-73.955456,40.80475
"406","HARLEM SHAKE","100 WEST 124 STREET,MANHATTAN NY,10027",-73.9463499,40.8071004
"407","HARLEM PUBLIC RESTAURANT","3612 BROADWAY,MANHATTAN NY,10031",-73.9483513,40.828757
"408","HARLEM PIZZA CO.","135 W 116TH ST,MANHATTAN NY,10026",-73.9510824,40.802907
"409","HARLEM ON FIFTH","2150 5 AVENUE,MANHATTAN NY,10037",-73.9394596,40.8106634
"410","HARLEM NIGHTS","2361 7TH AVE,MANHATTAN NY,10030",-73.9420908,40.8173302
"411","HARLEM KARIBE TAKE OUT","2234 ADAM CLAYTON POWEL JR BLVD,MANHATTAN NY,10027",-73.9456163,40.8133004
"412","Harlem Juice Bar","56 MACOMBS PLACE,MANHATTAN NY,10039",-73.9375789,40.8265405
"413","HARLEM HOOKAH","387 LENOX AVE,MANHATTAN NY,10027",-73.9435201,40.810613
"414","HARLEM GREEN PARROT BAR AND LOUNGE","2509 AC POWELL BLVD,MANHATTAN NY,10039",-73.9384556,40.8218547
"415","HARLEM FOOD COURT","66 W 116TH ST,MANHATTAN NY,10026",-73.9493121,40.801633
"416","HARLEM FOOD BAR","2100 FREDERICK DOUGLASS BOULEVARD,MANHATTAN NY,10026",-73.9562707,40.8028158
"417","HARLEM BLUES CAFE","2144 5TH AVE,MANHATTAN NY,10037",-73.939607,40.810536
"418","HARLEM BARBQ","547 LENOX AVE,MANHATTAN NY,10037",-73.9397858,40.8157362
"419","HARLEM BAR-B-Q","2367 8 AVENUE,MANHATTAN NY,10027",-73.9504255,40.8117018
"420","HAREFIELD ROAD PUB","769 METROPOLITAN AVENUE,BROOKLYN NY,11211",-73.9434253,40.7147879
"421","HARDWARE BAR","697 10 AVENUE,MANHATTAN NY,10036",-73.9932027,40.7632757
"422","HARDING'S","32 EAST   21 STREET,MANHATTAN NY,10010",-73.9887809,40.7392836
"423","HARDEE'S CHINESE AMERICAN","209 UTICA AVE,BROOKLYN NY,11213",-73.9306393,40.6716878
"424","HARDEE LEE","1645 SAINT JOHNS PL,BROOKLYN NY,11233",-73.9226765,40.6703678
"425","HARDEE","351 MYRTLE AVE,BROOKLYN NY,11205",-73.9721846,40.6933816
"426","HARDEE","771 SARATOGA AVE,BROOKLYN NY,11212",-73.9152727,40.6619045
"427","HARDAT BAKERY AND ROTI SHOP","19623 JAMAICA AVENUE,QUEENS NY,11423",-73.7630032,40.7136132
"428","HARD ROLLED BAGEL CAFE","2022 FRANCIS LEWIS BLVD,QUEENS NY,11357",-73.8026136,40.779836
"429","HARD ROCK CAFE","0 161 STREET & RIVER AVENUE,BRONX NY,10451",-73.7792805,40.6756387
"430","HARD ROCK CAFE","1501 BROADWAY,MANHATTAN NY,10036",-73.9865613,40.757122
"431","HARBS","1374 3RD AVE,MANHATTAN NY,10075",-73.9579472,40.7738
"432","HARBS","198 9TH AVE,MANHATTAN NY,10011",-74.0015476,40.745849
"433","HARBOR PIZZA","6460 DRY HARBOR ROAD,QUEENS NY,11379",-73.8727854,40.7183657
"434","HARBOR FITNESS JUICE BAR","6161 STRICKLAND AVENUE,BROOKLYN NY,11234",-73.9129415,40.6127485
"435","HARBOR EATS","1000 RICHMOND TERRACE,STATEN ISLAND NY,10310",-74.1019174,40.6426309
"436","HAPPY YOGURT GARDEN","7202 13TH AVENUE,BROOKLYN NY,11228",-74.0059984,40.6220845
"437","HAPPY WORLD CHINESE RESTAURANT","9603 37TH AVE,QUEENS NY,11368",-73.8706464,40.7517673
"438","HAPPY WORLD","1309 SAINT NICHOLAS AVE,MANHATTAN NY,10033",-73.9364836,40.845932
"439","HAPPY WOK NO.1","1284 SOUTHERN BOULEVARD,BRONX NY,10459",-73.891596,40.8303168
"440","HAPPY WOK 88","6619 BEACH CHANNEL DRIVE,QUEENS NY,11692",-73.7959384,40.5927054
"441","HAPPY WOK  CHINESE RESTAURANT","762 FRANKLIN AVENUE,BROOKLYN NY,11238",-73.9575428,40.6725881
"442","HAPPY WOK","175 AVENUE C,MANHATTAN NY,10009",-73.9774278,40.7263992
"443","HAPPY WOK","133 E 157TH ST,BRONX NY,10451",-73.9258276,40.8255104
"444","HAPPY WOK","11903 SUTPHIN BLVD,QUEENS NY,11434",-73.79137,40.6791873
"445","HAPPY TOWN CHINESE RESTAURANT","1803 COLLEGE POINT BOULEVARD,QUEENS NY,11356",-73.8456914,40.783034
"446","HAPPY TACO","9202 AVENUE L,BROOKLYN NY,11236",-73.8986477,40.6362247
"447","HAPPY SWEET COFFEE","5717 5TH AVE,BROOKLYN NY,11220",-74.0145401,40.6407777
"448","HAPPY SU GARDEN","13620 ROOSEVELT AVENUE,QUEENS NY,11354",-73.8290939,40.759362
"449","HAPPY STONY NOODLE","8347 DONGAN AVE,QUEENS NY,11373",-73.8778061,40.7413624
"450","HAPPY STAR BAKERY","160 EAST BROADWAY,MANHATTAN NY,10002",-73.990485,40.7141875
"451","HAPPY RESTAURANT","957 FULTON STREET,BROOKLYN NY,11238",-73.9645984,40.6831695
"452","HAPPY RESTAURANT","4028 MAIN ST,QUEENS NY,11354",-73.8301547,40.7587475
"453","Happy life fast food","985 NOSTRAND AVE,BROOKLYN NY,11225",-73.9508685,40.6643108
"454","HAPPY LEMON","13335 ROOSEVELT AVE,QUEENS NY,11354",-73.8331317,40.7588187
"455","HAPPY LAND","2028 JEROME AVE,BRONX NY,10453",-73.9074884,40.8531821
"456","HAPPY KITCHEN INC","21529 JAMAICA AVE,QUEENS NY,11428",-73.7397223,40.7175428
"457","HAPPY KITCHEN","8012 37 AVENUE,QUEENS NY,11372",-73.8858159,40.7494465
"458","HAPPY KARAOKE","16030 NORTHERN BOULEVARD,QUEENS NY,11358",-73.8046155,40.7622508
"459","HAPPY JOY","760 10 AVENUE,MANHATTAN NY,10019",-73.9907836,40.7656148
"460","HAPPY HOUSE SEAFOOD RESTAURANT","501416 8 AVENUE,BROOKLYN NY,11220",-74.0074896,40.6374734
"461","HAPPY HOUSE OF CHEN","895-897 CLARKSON AVE,BROOKLYN NY,11203",-73.9281266,40.6568095
"462","HAPPY HOUSE EXPRESS","11636 SPRINGFIELD BOULEVARD,QUEENS NY,11411",-73.743664,40.6967882
"463","HAPPY HOUSE","1 SUTTER AVENUE,BROOKLYN NY,11212",-73.9231229,40.6652549
"464","HAPPY HOT HUNAN RESTAURANT","969 AMSTERDAM AVE,MANHATTAN NY,10025",-73.964695,40.8013555
"465","HAPPY HOP'S KITCHEN","10969 FRANCIS LEWIS BOULEVARD,QUEENS NY,11429",-73.7507115,40.7069227
"466","HAPPY GATHERING","3220 34TH AVE,QUEENS NY,11106",-73.9260105,40.7589015
"467","HAPPY GARDEN RESTAURANT","1101 CLARKSON AVENUE,BROOKLYN NY,11212",-73.9217911,40.6602888
"468","HAPPY GARDEN RESTAURANT","103 GRAHAM AVENUE,BROOKLYN NY,11206",-73.9430835,40.7052729
"469","HAPPY GARDEN RESTAURANT","706 MORRIS PARK AVENUE,BRONX NY,10462",-73.8655565,40.8451169
"470","HAPPY GARDEN PALACE","54 EAST BROADWAY,MANHATTAN NY,10002",-73.995498,40.7138051
"471","HAPPY GARDEN NYC INC","7211 3 AVENUE,BROOKLYN NY,11209",-74.0268081,40.6331669
"472","Happy Garden Chinese Restaurant","906 EAST 180 STREET,BRONX NY,10460",-73.8820712,40.8446259
"473","HAPPY GARDEN CHINESE RESTAURANT","2192 PITKIN AVENUE,BROOKLYN NY,11207",-73.8914965,40.6723425
"474","HAPPY GARDEN","1236 238 SPOFFORD AVE,BRONX NY,10474",-73.8893654,40.8137618
"475","HAPPY GARDEN","2926 30 AVENUE,QUEENS NY,11102",-73.922798,40.76726
"476","HAPPY GARDEN","7211 3RD AVE,BROOKLYN NY,11209",-74.0268081,40.6331669
"477","HAPPY GARDEN","208 E 165TH ST,BRONX NY,10456",-73.9187426,40.8299958
"478","HAPPY GARDEN","277 EAST KINGSBRIDGE ROAD,BRONX NY,10458",-73.8942267,40.8634677
"479","HAPPY GARDEN","402 HENRY STREET,BROOKLYN NY,11201",-73.998013,40.6874993
"480","HAPPY GARDEN","370 UTICA AVENUE,BROOKLYN NY,11213",-73.9317438,40.6655909
"481","HAPPY GARDEN","188 WILSON AVENUE,BROOKLYN NY,11237",-73.9235784,40.6992195
"482","HAPPY FUN HIDEAWAY","1211 MYRTLE AVENUE,BROOKLYN NY,11221",-73.9316523,40.6975577
"483","HAPPY FRESH TORTILLA GRILL","299 7 AVENUE,BROOKLYN NY,11215",-73.9806231,40.6676819
"484","HAPPY FRESH TACO","1693A PUTNAM AVE,QUEENS NY,11385",-73.906833,40.7003124
"485","HAPPY FORTUNE II","770 MANOR RD,STATEN ISLAND NY,10314",-74.1219048,40.6085365
"486","HAPPY FORTUNE CHINESE RESTAURANT","4757 47TH ST,QUEENS NY,11377",-73.9184725,40.7394115
"487","HAPPY FORTUNE","1022 ROSSVILLE AVE,STATEN ISLAND NY,10309",-74.2120357,40.551996
"488","HAPPY FAMILY KITCHEN","213 EAST BROADWAY,MANHATTAN NY,10002",-73.9875482,40.714044
"489","HAPPY FAMILY HOTPOT","3635 MAIN ST,QUEENS NY,11354",-73.8311868,40.7624327
"490","HAPPY FAMILY CAFE","4 ALLEN ST,MANHATTAN NY,10002",-73.9924307,40.7145879
"491","HAPPY FAMILY","1364 STERLING PLACE,BROOKLYN NY,11213",-73.9333608,40.6714863
"492","HAPPY FAMILY","500 WEST   43 STREET,MANHATTAN NY,10036",-73.9953977,40.760252
"493","HAPPY ENDING","302 BROOME ST,MANHATTAN NY,10002",-73.9922141,40.7189015
"494","HAPPY DRAGON","3388 JEROME  AVE,BRONX NY,10467",-73.8835571,40.8804293
"495","HAPPY DRAGON","12791281 WALTON AVENUE,BRONX NY,10452",-73.9188805,40.8358308
"496","HAPPY DELI","14602 45 AVENUE,QUEENS NY,11355",-73.8167547,40.7546404
"497","HAPPY DELI","3301 COLLEGE POINT BLVD,QUEENS NY,11354",-73.8357567,40.7632098
"498","HAPPY DAYS LOUNGE","11816 JAMAICA AVENUE,QUEENS NY,11418",-73.831122,40.6997438
"499","HAPPY DAYS DINER","148 MONTAGUE STREET,BROOKLYN NY,11201",-73.9933952,40.6943667
"500","HAPPY COFFEE SHOP","2729 ATLANTIC AVE,BROOKLYN NY,11207",-73.893666,40.676348
"501","HAPPY COFFEE SHOP","2729 ATLANTIC AVENUE,BROOKLYN NY,11207",-73.893666,40.676348
"502","HAPPY BUDDHA VEG 2 RESTAURANT","13537 37TH AVE,QUEENS NY,11354",-73.8319642,40.7615382
"503","HAPPY BROTHER'S BAKERY","117-02 JAMAICA AVENUE,QUEENS NY,11418",-73.832362,40.699336
"504","HAPPY BONES NYC","394 BROOME ST,MANHATTAN NY,10013",-73.997103,40.7207546
"505","HAPPY & HEALTHY","8015 18 AVENUE,BROOKLYN NY,11214",-73.9990961,40.6100977
"506","HAPPINESS RESTAURANT","6645 MYRTLE AVE,QUEENS NY,11385",-73.8867172,40.7016184
"507","HAPPINESS RESTAURANT","6645 MYRTLE AVENUE,QUEENS NY,11385",-73.8867172,40.7016184
"508","HAPPINESS LOUNGE","1458 ST JOHNS PLACE,BROOKLYN NY,11213",-73.930043,40.670255
"509","HAPISGAH RESTAURANT","14725 UNION TURN PIKE,QUEENS NY,11367",-73.814571,40.7185843
"510","HAO HIANG JU","13351 37TH AVE,QUEENS NY,11354",-73.8333853,40.7608817
"511","HAO HAO WEI","5527 108TH ST,QUEENS NY,11368",-73.853285,40.74047
"512","HANSON GOURMET DELI & CAFE","17 HANSON PLACE,BROOKLYN NY,11217",-73.9776008,40.6853237
"513","HANSON DRY","925 FULTON STREET,BROOKLYN NY,11238",-73.9661807,40.6835314
"514","HANSON DINER","13 HANSON PLACE,BROOKLYN NY,11217",-73.9775564,40.6852972
"515","HANSOL NUTRITION CENTER","16026 NORTHERN BOULEVARD,QUEENS NY,11358",-73.8047049,40.7624817
