"","V1","V2","long","lat"
"1056","ANTOJITOS RETAURANT","125A NAGLE AVE,MANHATTAN NY,10040",-73.926708,40.8606262
"1057","ANTOJITOS MEXICANOS","107 GRAHAM AVENUE,BROOKLYN NY,11206",-73.9431911,40.7054035
"1058","ANTOJITOS MEXICANO","511 W 181ST ST,MANHATTAN NY,10033",-73.9314741,40.8486557
"1059","ANTOJITOS ECUATORIANOS","3398 FULTON ST,BROOKLYN NY,11208",-73.87011,40.684019
"1060","ANTOJITOS DELI FOOD","1936 86 STREET,BROOKLYN NY,11214",-73.9997665,40.6051884
"1061","ANTOJITOS & NATURAL JUICE BAR","1420 CLAY AVE,BRONX NY,10456",-73.9075697,40.8372395
"1062","ANTLER BEER & WINE DISPENSARY","123 ALLEN STREET,MANHATTAN NY,10002",-73.990415,40.71985
"1063","ANTIQUE GARAGE","41 MERCER STREET,MANHATTAN NY,10013",-74.001429,40.72152
"1064","ANTIQUE CAFE","909 3RD AVE,MANHATTAN NY,10022",-73.9679267,40.7583114
"1065","ANTIQUE CAFE","150 E 58TH ST,MANHATTAN NY,10155",-73.9680109,40.7611007
"1066","ANTINORI RISTORANTE","8 STONE ST,MANHATTAN NY,10004",-74.0123307,40.703861
"1067","ANTILLANA PIZZERIA","1112 WESTCHESTER AVENUE,BRONX NY,10459",-73.8901255,40.8253192
"1068","ANTIKA PIZZERIA","3608 30 AVENUE,QUEENS NY,11103",-73.917222,40.76466
"1069","ANTIKA PIZZERIA","3924 BROADWAY,MANHATTAN NY,10032",-73.941091,40.8386366
"1070","ANTICA TRATTORIA","6810 FRESH POND RD,QUEENS NY,11385",-73.8950757,40.7021807
"1071","ANTICA PESA","115 BERRY STREET,BROOKLYN NY,11249",-73.9586026,40.7187974
"1072","ANTICA BOTTEGA DEL VINO","5 EAST   59 STREET,MANHATTAN NY,10022",-73.9722201,40.7642323
"1073","ANTIBES BISTRO","112 SUFFOLK ST,MANHATTAN NY,10002",-73.9859232,40.7187889
"1074","ANTHONY'S RESTAURANT & PIZZERIA","799 STANLEY AVENUE,BROOKLYN NY,11207",-73.8796269,40.6614295
"1075","ANTHONY'S PLACE","2110 AVENUE X,BROOKLYN NY,11235",-73.9486793,40.592718
"1076","ANTHONY'S PIZZA","686 MORRIS PARK AVE,BRONX NY,10462",-73.8662547,40.8449439
"1077","ANTHONY'S","22202 UNION TURNPYKE,QUEENS NY,11364",-73.7483769,40.7352055
"1078","ANTHONY CAFE","73 2ND AVE,MANHATTAN NY,10003",-73.9895282,40.7265102
"1079","ANTHONY & JOE'S PIZZA","1941 SOUTHERN BOULEVARD,BRONX NY,10460",-73.8860274,40.8424477
"1080","ANTHI'S GREEK FOOD","614A AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9735262,40.7900912
"1081","ANTEPLI BAKLAVA","7216 5TH AVE,BROOKLYN NY,11209",-74.022183,40.631371
"1082","ANTALIA TURKISH CUISINE","17 WEST   45 STREET,MANHATTAN NY,10036",-73.9803153,40.755998
"1083","ANOTHEROOM","249 WEST BROADWAY,MANHATTAN NY,10013",-74.0055537,40.7198815
"1084","ANOPOLI FAMILY RESTAURANT","6920 3 AVENUE,BROOKLYN NY,11209",-74.0264599,40.6352886
"1085","ANNIES FIRST WOK RESTAURANT","155 YORK STREET,BROOKLYN NY,11201",-73.9845326,40.7015705
"1086","ANNIE'S KITCHEN","7224 MAIN STREET,QUEENS NY,11367",-73.82182,40.725938
"1087","ANNIE'S CARIBBEAN RESTAURANT","23112 MERRICK BLVD,QUEENS NY,11413",-73.7390963,40.6755859
"1088","ANNIE MOORES PUB & RESTAURANT","22 E 41ST ST,MANHATTAN NY,10017",-73.9803708,40.7521369
"1089","ANNIE CHAN'S RESTAURANT","19011 UNION TURNPIKE,QUEENS NY,11366",-73.7789294,40.7300568
"1090","ANNIE 88 EXPRESS RESTAURANT","880 NOSTRAND AVE,BROOKLYN NY,11225",-73.9509482,40.6678894
"1091","ANNIE 88 EXPRESS","880 NOSTRAND AVENUE,BROOKLYN NY,11225",-73.9509482,40.6678894
"1092","ANNEX","753 FULTON ST,BROOKLYN NY,11217",-73.9746086,40.6865794
"1093","ANNELIESE PASTRIES","1516 1 AVENUE,MANHATTAN NY,10075",-73.9522778,40.7724534
"1094","ANNAM BRAHAM RESTAURANT","8443 164 STREET,QUEENS NY,11432",-73.8011828,40.7128052
"1095","ANNADALE TERRACE","801 ANNADALE RD,STATEN ISLAND NY,10312",-74.1772319,40.5422472
"1096","ANNABEL","809 9TH AVE,MANHATTAN NY,10019",-73.9875562,40.7657968
"1097","ANNA'S CAFE","2925 AVENUE I,BROOKLYN NY,11210",-73.9475415,40.6293158
"1098","ANNA MARIA PIZZA PASTA","179 BEDFORD AVENUE,BROOKLYN NY,11211",-73.9574416,40.7179131
"1099","ANNA BOW","9519 ROCKAWAY BEACH BLVD,QUEENS NY,11693",-73.8178721,40.5852085
"1100","ANN TAYLOR","7 TIMES SQUARE,MANHATTAN NY,10036",-73.9869055,40.7554585
"1101","ANN & TONY'S RESTAURANT","2407 ARTHUR AVENUE,BRONX NY,10458",-73.8875667,40.8558441
"1102","ANKA GRILL","642 LEXINGTON AVE,MANHATTAN NY,10022",-73.9705395,40.7593497
"1103","ANJAPPAR","116 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.9827678,40.7425977
"1104","ANITA'S ROTI SHOP","10613 GUY R BREWER BOULEVARD,QUEENS NY,11433",-73.793002,40.699457
"1105","ANITA'S LUNCHEONETTE","6100 16 AVENUE,BROOKLYN NY,11204",-73.9925706,40.6242772
"1106","ANITA'S  RESTAURANT","2337 GRAND CONCOURSE,BRONX NY,10468",-73.8997542,40.8586456
"1107","ANIL'S ROTI SHOP","12501 LIBERTY AVENUE,QUEENS NY,11419",-73.819306,40.688403
"1108","ANI SUSHI","142 MONTAGUE STREET,BROOKLYN NY,11201",-73.9936635,40.6944374
"1109","ANI PIZZA","4318 25 AVENUE,QUEENS NY,11103",-73.9086362,40.7663719
"1110","Angus Club Steakhouse","135 E 55TH ST,MANHATTAN NY,10022",-73.9697551,40.75967
"1111","ANGRY WADES","222 SMITH STREET,BROOKLYN NY,11231",-73.9924398,40.6840787
"1112","ANGRY BURGER","4460 BROADWAY,MANHATTAN NY,10040",-73.9322943,40.8567915
"1113","ANGORA","539 9TH AVE,MANHATTAN NY,10018",-73.9938962,40.7571605
"1114","ANGLERS CLUB OF NEW YORK","101 BROAD STREET,MANHATTAN NY,10004",-74.0113178,40.7032944
"1115","ANGLER","NKA LAGUARDIA TERMINAL C,QUEENS NY,11371",-73.87425,40.7766392
"1116","ANGKOR CAMODIAN BISTRO","408 E 64TH ST,MANHATTAN NY,10065",-73.9592004,40.7623075
"1117","ANGIE'S CAFE PIZZA","2559 3 AVENUE,BRONX NY,10451",-73.9270582,40.8115279
"1118","ANGIE'S BREAKFAST SPOT","1637 BROADWAY,BROOKLYN NY,11207",-73.913971,40.6851447
"1119","ANGELS OF THE WORLD","3217 COLLEGE POINT BLVD,QUEENS NY,11354",-73.8370598,40.7659064
"1120","ANGELOS PIZZA & DELI","3219 GREENPOINT AVENUE,QUEENS NY,11101",-73.9356938,40.7354242
"1121","ANGELOS DELI RESTAURANT","5000 GRAND AVENUE,QUEENS NY,11378",-73.9180104,40.7174565
"1122","ANGELO'S PIZZERIA/MIMMO'S RESTAURANT","6 SNEDEN AVE,STATEN ISLAND NY,10312",-74.1770419,40.5403787
"1123","ANGELO'S PIZZERIA & B B Q","6112 4 AVENUE,BROOKLYN NY,11220",-74.0195067,40.6401618
"1124","ANGELO'S PIZZERIA","117 WEST   57 STREET,MANHATTAN NY,10019",-73.9779504,40.7649161
"1125","ANGELO'S PIZZA","3903 103 STREET,QUEENS NY,11368",-73.8628914,40.7505993
"1126","ANGELO'S PIZZA","1043 2ND AVE,MANHATTAN NY,10022",-73.9666083,40.7579643
"1127","ANGELO'S PIZZA","1697 BROADWAY,MANHATTAN NY,10019",-73.9830068,40.7637399
"1128","ANGELO'S PIZZA","2117 CORTELYOU RD,BROOKLYN NY,11226",-73.9581422,40.6440599
"1129","ANGELO'S PIZZA","5764 MASPETH AVE,QUEENS NY,11378",-73.9122407,40.7229959
"1130","ANGELO OF MULBERRY ST.","146 MULBERRY STREET,MANHATTAN NY,10013",-73.9972206,40.7188711
"1131","ANGELO GORDON & COMPANY","245 PARK AVE,MANHATTAN NY,10167",-73.9746589,40.7546045
"1132","ANGELO BELLINI","224 EAST   53 STREET,MANHATTAN NY,10022",-73.968488,40.7571357
"1133","ANGELO & AL'S PIZZERIA","6822 FRESH MEADOWS LANE,QUEENS NY,11365",-73.7946331,40.7329598
"1134","ANGELITOS DE LA NOCHE","263 KINGS HIGHWAY,BROOKLYN NY,11223",-73.9808396,40.6055159
"1135","ANGELINA'S RISTORANTE","4446 MAIN STREET,STATEN ISLAND NY,10307",-74.2460842,40.5066669
"1136","ANGELINA'S PANINI BAR","0 LAGUARDIA AIRPORT,QUEENS NY,11369",-73.8739659,40.7769271
"1137","ANGELINA'S METRO MARKET","NKA JOHN F. KENNEDY INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1138","ANGELINA GOURMET FOODS","0 LA GUARDIA AIRPORT,QUEENS NY,11369",-73.8739659,40.7769271
"1139","ANGELINA","37 AVENUE A,MANHATTAN NY,10009",-73.9856493,40.7235109
"1140","ANGELIKA FILM CENTER","18 WEST HOUSTON STREET,MANHATTAN NY,10012",-73.996984,40.72589
"1141","ANGELICA'S BAKERY","4315 KATONAH AVE,BRONX NY,10470",-73.8677555,40.8991534
"1142","ANGELICA PIZZERIA","30 NEVINS STREET,BROOKLYN NY,11217",-73.9816227,40.6878034
"1143","ANGELICA KITCHEN","300 EAST   12 STREET,MANHATTAN NY,10003",-73.985568,40.7307496
"1144","ANGELA'S PIZZERIA","3435 FULTON STREET,BROOKLYN NY,11208",-73.8690712,40.6847092
"1145","ANGELA'S DELI","1428 6 AVENUE,MANHATTAN NY,10019",-73.9763355,40.7651018
"1146","ANGELA'S BAKERY","717 KNICKERBOCKER AVENUE,BROOKLYN NY,11221",-73.9098999,40.694258
"1147","ANGELA'S","417 NOSTRAND AVE,BROOKLYN NY,11216",-73.9500914,40.6833768
"1148","ANGELA RESTAURANT OF NY","4012 13 AVENUE,BROOKLYN NY,11218",-73.9874853,40.6398122
"1149","ANGELA CAKE","182 AUDUBON AVENUE,MANHATTAN NY,10033",-73.9359131,40.8441905
"1150","ANGEL'S GRILL","720 EAST 187 STREET,BRONX NY,10458",-73.8838823,40.8538318
"1151","ANGEL OF HARLEM","2272 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10027",-73.9523305,40.8080077
"1152","ANGEL FLAKES PATTIES","2114 NOSTRAND AVENUE,BROOKLYN NY,11210",-73.9480119,40.6337985
"1153","ANGEL CANDY STORE","634 WEST  207 STREET,MANHATTAN NY,10034",-73.9218772,40.8682504
"1154","ANFORA","34 8 AVENUE,MANHATTAN NY,10014",-74.0041012,40.7379259
"1155","ANELLA","222 FRANKLIN STREET,BROOKLYN NY,11222",-73.9579426,40.7332707
"1156","ANEJO TRIBECA","31 WALKER ST,MANHATTAN NY,10013",-74.0042128,40.7192882
"1157","ANEJO","668 10 AVENUE,MANHATTAN NY,10036",-73.9929916,40.7626098
"1158","ANDY'S TERIYAKI & TACO","171 EINSTEIN LOOP,BRONX NY,10475",-73.8226714,40.8653495
"1159","ANDY'S RESTAURAUNT","2262 3 AVENUE,MANHATTAN NY,10035",-73.9369076,40.8025881
"1160","ANDY'S DELI","291 BROADWAY,MANHATTAN NY,10007",-74.0060427,40.7149432
"1161","ANDY'S CUISINE RESTAURANT","1444 WILLIAMSBRIDGE RD,BRONX NY,10461",-73.844745,40.843405
"1162","ANDY'S CAFETERIA (HPD BUILDING)","100 GOLD ST,MANHATTAN NY,10038",-74.0032346,40.710151
"1163","ANDY'S CAFETERIA","8268 164 STREET,QUEENS NY,11432",-73.8041216,40.7169778
"1164","ANDY'S CAFETERIA","451 CLARKSON AVE,BROOKLYN NY,11203",-73.9462238,40.656571
"1165","ANDY'S CAFETERIA","451 CLARKSON AVENUE,BROOKLYN NY,11203",-73.9462238,40.656571
"1166","ANDY'S CAFE","2339 ASTORIA BLVD,QUEENS NY,11102",-73.9228378,40.7715615
"1167","ANDY BOY MEXICAN RESTAURANT","9423 37TH AVE,QUEENS NY,11372",-73.8725587,40.7511374
"1168","ANDREWS COFFEE SHOP","463 7 AVENUE,MANHATTAN NY,10018",-73.9896961,40.7516989
"1169","ANDREW'S PIZZERIA","7922 ELIOT AVENUE,QUEENS NY,11379",-73.8792543,40.72472
"1170","ANDREW'S DINER","4160 HYLAN BOULEVARD,STATEN ISLAND NY,10308",-74.1490083,40.5381541
"1171","ANDREW'S COFFEE SHOP","901 CHURCH AVENUE,BROOKLYN NY,11218",-73.9706681,40.6466424
"1172","Andrew & Frank's DELI","2802 23 AVENUE,QUEENS NY,11105",-73.9145686,40.7752799
"1173","ANDRES CARNE DE TRES","5105 58 STREET,QUEENS NY,11377",-73.907859,40.7363514
"1174","Andrea's Restaurant (JG Delicious Food)","104 E 165TH ST,BRONX NY,10452",-73.9216235,40.8311365
"1175","ANDREA'S CHICKEN","5627 61ST ST,QUEENS NY,11378",-73.9042425,40.7240714
"1176","ANDRE'S PIZZA","2519 40 AVENUE,QUEENS NY,11101",-73.9371894,40.7533429
"1177","ANDRE'S HUNGARIAN STRUDELS & PASTRIES","1049 1 AVENUE,MANHATTAN NY,10022",-73.9629697,40.7586969
"1178","ANDRE'S HUNGARIAN STRUDELS & PASTRIES","10028 QUEENS BLVD,QUEENS NY,11375",-73.8478431,40.7225622
"1179","ANDIAMO CAFE","1326 SAINT NICHOLAS AVENUE,MANHATTAN NY,10033",-73.93566,40.8462857
"1180","ANDAZ FIFTH AVENUE","485 5 AVENUE,MANHATTAN NY,10017",-73.9810327,40.7528879
"1181","ANDAZ","1378 1 AVENUE,MANHATTAN NY,10021",-73.954887,40.76872
"1182","ANDANADA","141 WEST   69 STREET,MANHATTAN NY,10023",-73.9814654,40.7762479
"1183","ANDAMAN THAI BISTRO","1843 1 AVENUE,MANHATTAN NY,10128",-73.9452902,40.7828775
"1184","ANDALUCIA BAR & LOUNGE","1336 BUSHWICK AVE,BROOKLYN NY,11207",-73.9119381,40.6856919
"1185","ANCHOR WINEBAR","3508 BROADWAY,MANHATTAN NY,10031",-73.9509632,40.8252497
"1186","ANCHOR INN","5930 GRAND AVE,QUEENS NY,11378",-73.9074298,40.7207602
"1187","ANCHOR COFFEE","525 THROOP AVE,BROOKLYN NY,11221",-73.941002,40.6841525
"1188","ANATOLIAN GYRO RESTAURANT","2623 E 16TH ST,BROOKLYN NY,11235",-73.9530489,40.587477
"1189","ANATOLIA MEDITERRANEAN CUISINE","401 EAST   62 STREET,MANHATTAN NY,10065",-73.9601641,40.7614742
"1190","ANASSA TAVERNA","200 E 60TH STREET,MANHATTAN NY,10022",-73.9658824,40.7619091
"1191","ANARKALI INDIAN FOOD","1125 CHURCH AVE,BROOKLYN NY,11218",-73.9685783,40.647486
"1192","Analogue","19 W 8TH ST,MANHATTAN NY,10011",-73.9974136,40.732879
"1193","ANAIAH RESTAURANT","744 MYRTLE AVE,BROOKLYN NY,11205",-73.95296,40.694685
"1194","ANABLE BASIN SAILING","4-40 44 DRIVE,QUEENS NY,11101",-73.9553075,40.7490949
"1195","ANA'S PASTRY SHOP","701 WEST  180 STREET,MANHATTAN NY,10033",-73.9367005,40.8497744
"1196","ANA'S BAKERY & CAFE","2125-27 WILLIAMSBRIDGE RD,BRONX NY,10461",-73.855911,40.8560569
"1197","ANA AND SOPHIE'S","194 COURT ST,BROOKLYN NY,11201",-73.9938235,40.6872934
"1198","AN'NAM","234 W 48TH ST,MANHATTAN NY,10036",-73.9863518,40.7605461
"1199","AN CHOI","85 ORCHARD STREET,MANHATTAN NY,10002",-73.9904772,40.7179481
"1200","AN BEAL BOCHT CAFE","445 WEST  238 STREET,BRONX NY,10463",-73.9050086,40.8875252
"1201","AMY'S RESTAURANT","586 W 207TH ST,MANHATTAN NY,10034",-73.9210771,40.8669062
"1202","AMY'S CAFE AND BAKERY","5713 4 AVENUE,BROOKLYN NY,11220",-74.0166969,40.642064
"1203","AMY'S CAFE & BAKERY","5713 4TH AVE,BROOKLYN NY,11220",-74.0166969,40.642064
"1204","AMY'S BREAD CAFE","40 LINCOLN CENTER PLZ,MANHATTAN NY,10023",-73.984202,40.7727831
"1205","AMY'S BREAD","476 5TH AVE,MANHATTAN NY,10018",-73.9836111,40.7536863
"1206","AMY'S BREAD","672 9 AVENUE,MANHATTAN NY,10036",-73.9902528,40.7612207
"1207","AMY'S BREAD","250 BLEECKER STREET,MANHATTAN NY,10014",-74.0030587,40.730947
"1208","AMY'S BREAD","75 NINTH AVENUE,MANHATTAN NY,10011",-74.0060838,40.7425547
"1209","AMY RUTH'S RESTAURANT","113 WEST  116 STREET,MANHATTAN NY,10026",-73.950318,40.8025045
"1210","AMY & CATHY'S CHINESE RESTAURANT","4746 BELL BOULEVARD,QUEENS NY,11361",-73.7675879,40.7557768
"1211","AMUSED","142 WEST   83 STREET,MANHATTAN NY,10024",-73.9754237,40.7850361
"1212","AMUSE WINE BAR","121 LUDLOW STREET,MANHATTAN NY,10002",-73.9887567,40.7197176
"1213","AMURA JAPANESE RESTAURANT","1567 2ND AVE,MANHATTAN NY,10028",-73.9541367,40.7749969
"1214","AMSTERDAM TAVERN","938 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9658633,40.8007885
"1215","AMSTERDAM SOCIAL","1768 AMSTERDAM AVE,MANHATTAN NY,10031",-73.9466181,40.8268929
"1216","AMSTERDAM GOURMET","403 A AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9779202,40.7832245
"1217","AMSTERDAM BURGER CO.","654 AMSTERDAM AVENUE,MANHATTAN NY,10025",-73.9726101,40.7915305
"1218","AMSTERDAM BILLIARDS","85 4 AVENUE,MANHATTAN NY,10003",-73.9899313,40.731505
"1219","AMSTERDAM ALE HOUSE","340 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9799669,40.7814146
"1220","AMPLE HILLS CREAMERY","600 11TH AVE,MANHATTAN NY,10036",-73.9967579,40.7623377
"1221","AMPLE HILLS CREAMERY","305 NEVINS ST,BROOKLYN NY,11215",-73.9872798,40.6788866
"1222","AMPLE HILLS CREAMERY","623 VANDERBILT AVENUE,BROOKLYN NY,11238",-73.9681847,40.6786095
"1223","AMPLE HILLS","300 FURMAN ST,BROOKLYN NY,11201",-73.99973,40.696913
"1224","AMOUN","406 EAST   73 STREET,MANHATTAN NY,10021",-73.954989,40.7680505
"1225","AMORINO","162 8TH AVE,MANHATTAN NY,10011",-74.0003771,40.7422469
"1226","AMORINO","721 8TH AVE,MANHATTAN NY,10036",-73.9884984,40.7595642
"1227","AMORINO","60 UNIVERSITY PLACE,MANHATTAN NY,10003",-73.993894,40.732917
"1228","AMORINA","624 VANDERBILT AVENUE,BROOKLYN NY,11238",-73.9691471,40.6775519
"1229","AMORE PIZZERIA & RESTAURANT","3027 STRATTON STREET,QUEENS NY,11354",-73.8344768,40.7692982
"1230","AMOR KARAOKE & BAR","7801 ROOSEVELT AVENUE,QUEENS NY,11372",-73.8799049,40.7480785
"1231","AMOR CUBANO","2018 3 AVENUE,MANHATTAN NY,10029",-73.9426588,40.7947602
"1232","AMOR BAKERY NO 2","929 PROSPECT AVENUE,BRONX NY,10459",-73.900834,40.8219878
"1233","AMOR A LA MEXICANA","10 NEW DORP LN,STATEN ISLAND NY,10306",-74.119746,40.5754279
"1234","AMNON KOSHER PIZZA","4814 13 AVENUE,BROOKLYN NY,11219",-73.9920599,40.6354046
"1235","AMMOS ESTIATORIO/AMMOS CAFE","52 VANDERBILT AVE,MANHATTAN NY,10017",-73.9773018,40.7542642
"1236","AMMA","246 EAST   51 STREET,MANHATTAN NY,10022",-73.9687401,40.7555456
"1237","AMITY HALL","982 AMSTERDAM AVE,MANHATTAN NY,10025",-73.9647008,40.8022031
"1238","AMITY HALL","80 WEST    3 STREET,MANHATTAN NY,10012",-73.9989147,40.7296359
"1239","AMIR'S","2911 BROADWAY,MANHATTAN NY,10025",-73.9653429,40.8066004
"1240","AMINA THAI","16922 HILLSIDE AVE,QUEENS NY,11432",-73.7900166,40.7118545
"1241","AMIGOS RESTAURANT","674 E 180TH ST,BRONX NY,10457",-73.8892558,40.8482372
"1242","AMIGOS","2888 BROADWAY,MANHATTAN NY,10025",-73.9653136,40.8055357
"1243","AMICI PIZZERIA","6309 AMBOY ROAD,STATEN ISLAND NY,10309",-74.2161241,40.5235726
"1244","AMICI II","165 MULBERRY STREET,MANHATTAN NY,10013",-73.997373,40.719862
"1245","AMICI BAR","7311 88 STREET,QUEENS NY,11385",-73.8630678,40.7087629
"1246","AMICI BAKERY","758 ARTHUR KILL ROAD,STATEN ISLAND NY,10312",-74.166282,40.5597809
"1247","AMICI 36","519 8TH AVE,MANHATTAN NY,10018",-73.9930187,40.753411
"1248","AMF BOWLING CENTER","6910 34 AVENUE,QUEENS NY,11377",-73.896586,40.75213
"1249","Amerivents Catering(Queens Museum)","NKA QUEENS MUSEUM NYC BUILDING,QUEENS NY,11368",-73.8477874,40.7506343
"1250","AMERITTANIA","230 W 54TH ST,MANHATTAN NY,10019",-73.9829075,40.7640045
"1251","AMERIGO","4464 21ST ST,QUEENS NY,11101",-73.947661,40.747935
"1252","AMERICAS RESTORANTE","10310 ROOSEVELT AVENUE,QUEENS NY,11368",-73.8624018,40.7494228
"1253","AMERICAS BURGER AND WRAPS","1159 3 AVENUE,MANHATTAN NY,10065",-73.9625052,40.7668083
"1254","AMERICAN WHISKEY","247 W 30TH ST,MANHATTAN NY,10001",-73.9940649,40.7494185
"1255","AMERICAN VEGGIE","6575 WOODHAVEN BLVD,QUEENS NY,11374",-73.863485,40.71863
"1256","AMERICAN TURNERS NEW YORK","748 CLARENCE AVE,BRONX NY,10465",-73.8154868,40.8305769
"1257","American Table Cafe and Bar (ALLICE TULLY HALL)","132 WEST   65 STREET,MANHATTAN NY,10023",-73.9830865,40.7731303
"1258","AMERICAN RETRO BAR & GRILL","714 11 AVENUE,MANHATTAN NY,10019",-73.9941103,40.7661898
"1259","AMERICAN MUSEUM OF THE MOVING IMAGE","3601 35 AVENUE,QUEENS NY,11106",-73.9239439,40.756296
"1260","AMERICAN MUSEUM OF NATURAL HISTORY FOOD COURT"," W 79 STREET,MANHATTAN NY,10024",-73.9791124,40.7834791
"1261","AMERICAN LEGION VETERANS POST","248 WEST  132 STREET,MANHATTAN NY,10027",-73.9467962,40.8139268
"1262","AMERICAN HERO EXPRESS","2488 LINDEN BOULEVARD,BROOKLYN NY,11208",-73.8718056,40.6663016
"1263","AMERICAN HERO & SUB'S","2308 44 DRIVE,QUEENS NY,11101",-73.9447002,40.7473781
"1264","AMERICAN GIRL CAFE","609 5 AVENUE,MANHATTAN NY,10017",-73.9773223,40.7575585
"1265","AMERICAN EXPRESS","200 VESEY STREET,MANHATTAN NY,10285",-74.0148072,40.7136518
"1266","AMERICAN CUT","363 GREENWICH STREET,MANHATTAN NY,10013",-74.0099857,40.7190871
"1267","AMERICAN COFFEE SHOP","108 MOORE STREET #3,BROOKLYN NY,11206",-73.942387,40.703708
"1268","AMERICAN CHEEZ","444 7TH AVE,BROOKLYN NY,11215",-73.9846852,40.6631983
"1269","AMERICAN BAR","1471 1 AVENUE,MANHATTAN NY,10075",-73.9540669,40.7709033
"1270","AMERICAN AIRLINES THEATER","227 W 42ND ST,MANHATTAN NY,10036",-73.9881743,40.7567795
"1271","AMERICAN AIRLINES EMPLOYEE CAFETERIA","0 LA GUARDIA AIRPORT,QUEENS NY,11369",-73.8739659,40.7769271
"1272","AMERICAN AIRLINES ADMIRALS CLUB","NKA LAGUARDIA AIRPORT,QUEENS NY,11369",-73.8683697,40.7659246
"1273","AMERICAN & LATIN CUISINE","522 NOSTRAND AVENUE,BROOKLYN NY,11216",-73.9498696,40.6809173
"1274","AMERICA GOURMET FOOD","831 6 AVENUE,MANHATTAN NY,10001",-73.9903883,40.746673
"1275","AMERADA HESS EXPRESS CAFE","1185 6 AVENUE,MANHATTAN NY,10036",-73.9824244,40.7578756
"1276","AMELIE","22 WEST    8 STREET,MANHATTAN NY,10011",-73.9976676,40.7326287
"1277","AMELIA'S DINER","110 VARICK STREET,MANHATTAN NY,10013",-74.0057744,40.7244893
"1278","AMEDEI STORE","15 E 18TH ST,MANHATTAN NY,10003",-73.9906044,40.7382012
"1279","AMCOOK FUSION SUSHI & ASIAN CUISINE","154 WEST   72 STREET,MANHATTAN NY,10023",-73.9807913,40.7779552
"1280","AMC THEATRES","570 2 AVENUE,MANHATTAN NY,10016",-73.9767193,40.7428896
"1281","AMC THEATRES","21101 26 AVENUE,QUEENS NY,11360",-73.778853,40.7794457
"1282","AMC THEATRES","1538 3RD AVE,MANHATTAN NY,10028",-73.9539301,40.7793744
"1283","AMC THEATRES","66 3RD AVE,MANHATTAN NY,10003",-73.9887907,40.7316551
"1284","AMC THEATRES","2210 BARTOW AVENUE,BRONX NY,10475",-73.8250847,40.8669438
"1285","AMC THEATRES","1992 BROADWAY,MANHATTAN NY,10023",-73.9816591,40.7747833
"1286","AMC THEATRES","2310 BROADWAY,MANHATTAN NY,10024",-73.9774881,40.7867071
"1287","AMC THEATRES","890 BROADWAY,MANHATTAN NY,10003",-73.9894855,40.7385401
"1288","AMC THEATRES","2309 FREDERICK DOUGLAS BOULEVARD,MANHATTAN NY,10027",-73.9517817,40.8096863
"1289","AMC THEATRES","19002 HORACE HARDING EXPRESSWAY,QUEENS NY,11365",-73.783741,40.7411504
"1290","AMC THEATRES","312 W 34TH ST,MANHATTAN NY,10001",-73.9948566,40.7524928
"1291","AMC THEATRES","234 WEST   42 STREET,MANHATTAN NY,10036",-73.9888728,40.7563592
"1292","AMBY'S RESTAURANT","46 RALPH AVENUE,BROOKLYN NY,11221",-73.9240717,40.688693
"1293","AMBROSINOS PIZZERIA","3161 AMBOY ROAD,STATEN ISLAND NY,10306",-74.1332969,40.5641197
"1294","AMBROSIA","8 WEST   45 STREET,MANHATTAN NY,10036",-73.9803827,40.7555468
"1295","AMBROSE HALL","18 FULTON ST,MANHATTAN NY,10038",-74.0040664,40.7070279
"1296","AMBIANCE WINE & HOOKAH LOUNGE","1949 RICHMOND AVE,STATEN ISLAND NY,10314",-74.1624641,40.6005282
"1297","AMBIANCE EXPRESS","2025 NOSTRAND AVENUE,BROOKLYN NY,11210",-73.9477658,40.6360354
"1298","AMBER VILLAGE  SUSHI AND THAI","135 CHRISTOPHER ST,MANHATTAN NY,10014",-74.0069567,40.7331524
"1299","AMBER SUSHI","847B UNION ST,BROOKLYN NY,11215",-73.975792,40.6747108
"1300","AMBER STEAK HOUSE","119 NASSAU AVENUE,BROOKLYN NY,11222",-73.9491324,40.7245804
"1301","AMBER","381 3 AVENUE,MANHATTAN NY,10016",-73.9809179,40.7414918
"1302","AMBER","1406 3RD AVE,MANHATTAN NY,10075",-73.9571026,40.7749659
"1303","AMBER","221 COLUMBUS AVE,MANHATTAN NY,10023",-73.9794085,40.7761133
"1304","AMBER","103 W 70TH ST,MANHATTAN NY,10023",-73.9799031,40.7763624
"1305","AMBASSADOR THEATRE","219 WEST   49 STREET,MANHATTAN NY,10019",-73.9850343,40.7612624
"1306","AMBASSADOR FOOD SERVICES","807 38 AVENUE,QUEENS NY,11101",-73.9437056,40.7592574
"1307","AMBASSADOR DINER","730 KELLY STREET,BRONX NY,10455",-73.8995753,40.8163932
"1308","AMBAR","277 WYCKOFF AVENUE,BROOKLYN NY,11237",-73.9133683,40.7010127
