"","V1","V2","long","lat"
"1306","BOULEVARD TAVERN","4263 HYLAN BOULEVARD,STATEN ISLAND NY,10312",-74.1518355,40.5365217
"1307","BOULEVARD PIZZERIA","8904 QUEENS BOULEVARD,QUEENS NY,11373",-73.8746937,40.7344224
"1308","BOULEVARD HERO DELI","14924 GUY R BREWER BLVD,QUEENS NY,11434",-73.7677683,40.6575254
"1309","BOULEVARD DELI","3300 NORTHERN BOULEVARD,QUEENS NY,11101",-73.9272223,40.7520458
"1310","BOULEVARD BISTRO","239 LENOX AVENUE,MANHATTAN NY,10027",-73.946998,40.8058605
"1311","BOULE & CHERIE","170 AMSTERDAM AVE,MANHATTAN NY,10023",-73.9839557,40.7759409
"1312","BOUCHON BAKERY ROCKEFELLER","1 ROCKEFELLER PLAZA,MANHATTAN NY,10020",-73.9788647,40.7580616
"1313","BOUCHON BAKERY","10 COLUMBUS CIRCLE,MANHATTAN NY,10019",-73.9831903,40.7684251
"1314","BOTTOMS UP/VODKA SODA","315 W 46TH ST,MANHATTAN NY,10036",-73.9886639,40.760288
"1315","BOTTLE AND BINE","1085 2ND AVE,MANHATTAN NY,10022",-73.965401,40.759606
"1316","BOTTINO","248 10 AVENUE,MANHATTAN NY,10001",-74.003165,40.748505
"1317","BOTTEGA RESTAURANT","1331 2 AVENUE,MANHATTAN NY,10021",-73.9593676,40.7678058
"1318","BOTTEGA FALAI","267 LAFAYETTE STREET,MANHATTAN NY,10012",-73.9964503,40.7234824
"1319","BOTICA","607 MANHATTAN AVE,BROOKLYN NY,11222",-73.9507834,40.7232669
"1320","BOTANICA/CACAO PRIETO","220 CONOVER STREET,BROOKLYN NY,11231",-74.015478,40.67729
"1321","BOTANICA BAR","47 EAST HOUSTON STREET,MANHATTAN NY,10012",-73.9947464,40.7246698
"1322","BOSTON ROAD CHINA","3483 BOSTON ROAD,BRONX NY,10469",-73.8471982,40.8767918
"1323","BOSTON PIZZA","3702 BROADWAY,QUEENS NY,11103",-73.9205495,40.7595616
"1324","BOSTON PIZZA","3705 BROADWAY,QUEENS NY,11103",-73.9202144,40.759752
"1325","BOSTON MARKET","885 10 AVENUE,MANHATTAN NY,10019",-73.9885373,40.7697239
"1326","BOSTON MARKET","6145 188 STREET,QUEENS NY,11365",-73.7856486,40.7395806
"1327","BOSTON MARKET","10624 71 AVENUE,QUEENS NY,11375",-73.8447193,40.7199899
"1328","BOSTON MARKET","854 ARTHUR KILL ROAD,STATEN ISLAND NY,10312",-74.1687119,40.56063
"1329","BOSTON MARKET","8302 ATLANTIC AVENUE,QUEENS NY,11416",-73.8575882,40.6851774
"1330","BOSTON MARKET","2390 BELL BOULEVARD,QUEENS NY,11360",-73.7767694,40.7803566
"1331","BOSTON MARKET","3781 BROADWAY,MANHATTAN NY,10032",-73.9449882,40.8341509
"1332","BOSTON MARKET","459 E 149TH ST,BRONX NY,10455",-73.915312,40.815471
"1333","BOSTON MARKET","337185 EAST TREMONT AVENUE,BRONX NY,10461",-73.8412442,40.8405506
"1334","BOSTON MARKET","1465 FOREST AVENUE,STATEN ISLAND NY,10302",-74.1374146,40.624641
"1335","BOSTON MARKET","2530 HYLAN BOULEVARD,STATEN ISLAND NY,10306",-74.1095434,40.5696844
"1336","BOSTON MARKET","6018 METROPOLITAN AVENUE,QUEENS NY,11385",-73.8579898,40.7115852
"1337","BOSTON MARKET","17150 NORTHERN BOULEVARD,QUEENS NY,11358",-73.7943171,40.7574793
"1338","BOSTON MARKET","5124 NORTHERN BOULEVARD,QUEENS NY,11377",-73.9096395,40.7518295
"1339","BOSTON MARKET","1340 PENNSYLVANIA AVE,BROOKLYN NY,11239",-73.8824162,40.6483158
"1340","BOSTON MARKET","5001 QUEENS BOULEVARD,QUEENS NY,11377",-73.9146632,40.7430799
"1341","BOSTON MARKET","1972 RALPH AVENUE,BROOKLYN NY,11234",-73.9188955,40.6292943
"1342","BOSTON MARKET","273 WEST   23 STREET,MANHATTAN NY,10011",-73.9980432,40.74528
"1343","BOSTON JERK-CITY RESTAURANT","1344 UTICA AVENUE,BROOKLYN NY,11203",-73.9293274,40.6396199
"1344","BOSSA NOVA CIVIC CLUB","1271 MYRTLE AVE,BROOKLYN NY,11221",-73.9279654,40.6979738
"1345","BOSS TWEED'S SALOON","115 ESSEX STREET,MANHATTAN NY,10002",-73.9880178,40.7195321
"1346","BOSNA EXPRESS","791 FAIRVIEW AVENUE,QUEENS NY,11385",-73.9023432,40.7048719
"1347","BOSIE TEA PARLOR","10 MORTON STREET,MANHATTAN NY,10014",-74.003559,40.731173
"1348","BOSIE BAKERY","2132 2ND AVE,MANHATTAN NY,10029",-73.9404105,40.7929291
"1349","BOROUGH RESTAURANT","338 FRANKLIN AVENUE,BROOKLYN NY,11238",-73.9572411,40.6875201
"1350","BORO HOTEL","3828 27TH ST,QUEENS NY,11101",-73.9358391,40.7545566
"1351","BORN THAI","293 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9734688,40.6790433
"1352","BORINQUENYA DELI RESTAURANT","5505 4TH AVE,BROOKLYN NY,11220",-74.0154664,40.6433431
"1353","BORDEAUX","1922 CONEY ISLAND AVE,BROOKLYN NY,11230",-73.9628029,40.610427
"1354","BORA BORA LOUNGE","1534 UNIVERSITY AVENUE,BRONX NY,10452",-73.9216266,40.8458104
"1355","Boqueria","1460 2ND AVE,MANHATTAN NY,10075",-73.9560522,40.7715065
"1356","BOQUERIA","171 SPRING STREET,MANHATTAN NY,10012",-74.002141,40.7249134
"1357","Boqueria","53 WEST   19 STREET,MANHATTAN NY,10011",-73.9937318,40.74026
"1358","BOOTLEG MANNINGS","2645 FOREST AVENUE,STATEN ISLAND NY,10303",-74.1778964,40.6266008
"1359","BOOTLEG BAR","1438 MYRTLE AVE,BROOKLYN NY,11237",-73.9172858,40.6987461
"1360","BOOTH THEATER","220 WEST 45 STREET,MANHATTAN NY,10036",-73.9867122,40.7584364
"1361","BOOT AND SADDLE","100A 7TH AVE S,MANHATTAN NY,10014",-74.0034275,40.7329801
"1362","BOONCHU #2","3513 DITMARS BLVD,QUEENS NY,11105",-73.908259,40.77473
"1363","BOON CHU THAI RESTAURANT","8318 BROADWAY,QUEENS NY,11373",-73.8796427,40.7406353
"1364","BOOMWICH","311 ATLANTIC AVE,BROOKLYN NY,11201",-73.9881885,40.6884756
"1365","BOOMERANG","4031 162ND ST,QUEENS NY,11358",-73.803738,40.762049
"1366","BOOMER AND CARTON","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1367","BOOM BOOM ROOM, LE BAIN, THE STANDARD","848 WASHINGTON STREET,MANHATTAN NY,10014",-74.0079523,40.740854
"1368","Boogatti","2553 STEINWAY ST,QUEENS NY,11103",-73.9124716,40.7664952
"1369","BOOBIETRAP","308 BLEECKER ST,BROOKLYN NY,11237",-73.9160236,40.7001673
"1370","BONY'S BAGELS","625 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9754325,40.6838452
"1371","BONUS ROOM","991 WYCKOFF AVE,QUEENS NY,11385",-73.9046336,40.6961169
"1372","BONSIGNOUR","35 JANE STREET,MANHATTAN NY,10014",-74.0043408,40.7383198
"1373","BONO'S CAFE","35 EAST   28 STREET,MANHATTAN NY,10016",-73.9847176,40.7438245
"1374","BONO TRATTORIA","3658 BROADWAY,MANHATTAN NY,10031",-73.9473286,40.8302239
"1375","bonnies grill","278 5TH AVE,BROOKLYN NY,11215",-73.982352,40.6742813
"1376","BONNIE VEE","17 STANTON ST,MANHATTAN NY,10002",-73.9921479,40.7224024
"1377","Bonmi","150 W 62ND ST,MANHATTAN NY,10023",-73.984777,40.7716809
"1378","BONJUK","15226 NORTHERN BOULEVARD,QUEENS NY,11354",-73.8120909,40.7646726
"1379","BONJOUR CREPES & WINE","1585 2 AVENUE,MANHATTAN NY,10028",-73.9537455,40.775547
"1380","BONJOUR CREPES & WINE","1442 LEXINGTON AVE,MANHATTAN NY,10128",-73.9522,40.784547
"1381","BONGO","395 WEST STREET,MANHATTAN NY,10014",-74.0099623,40.7330432
"1382","BONELLE PASTRY SHOP","10830 ASCAN AVENUE,QUEENS NY,11375",-73.8404553,40.7180368
"1383","BONDURANTS","303 E 85TH ST,MANHATTAN NY,10028",-73.9518501,40.7771612
"1384","BOND STREET CHOCOLATE","63 EAST    4 STREET,MANHATTAN NY,10003",-73.990697,40.7269016
"1385","BOND ST","6 BOND STREET,MANHATTAN NY,10012",-73.9943419,40.727018
"1386","BOND 45 ITALIAN KITCHEN STEAK & SEAFOOD","154 WEST   45 STREET,MANHATTAN NY,10036",-73.9851328,40.7575633
"1387","BONCHON","325 5TH AVE,MANHATTAN NY,10016",-73.9850289,40.7474699
"1388","BONCHON","4537 BELL BOULEVARD,QUEENS NY,11361",-73.768428,40.759313
"1389","BONCHON","2530 BROADWAY,QUEENS NY,11106",-73.9275597,40.7627617
"1390","BONCHON","104 JOHN STREET,MANHATTAN NY,10038",-74.006235,40.7076939
"1391","BONCHON","207 WEST   38 STREET,MANHATTAN NY,10018",-73.9890022,40.7537881
"1392","BONAO CHIMI RESTAURANT","7614 JAMAICA AVENUE,QUEENS NY,11421",-73.8514739,40.6939298
"1393","BONAO BAR AND GRILL","123 JAMAICA AVENUE,BROOKLYN NY,11207",-73.8959276,40.6790922
"1394","BONA PIZZA","1204A FLATBUSH AVE,BROOKLYN NY,11226",-73.9563688,40.6408926
"1395","BON SOIR CATERERS","1421 EAST   63 STREET,BROOKLYN NY,11234",-73.9162373,40.6191541
"1396","BON CHOVIE","7604 3RD AVE,BROOKLYN NY,11209",-74.0283647,40.630661
"1397","BON BON JUICE BAR & GRILL","334 AUDUBON AVENUE,MANHATTAN NY,10033",-73.9321197,40.8492965
"1398","BON APPETITE BAKERY","5013 7TH AVE,BROOKLYN NY,11220",-74.006067,40.6420086
"1399","BON APPETIT RESTAURANT","21145 JAMAICA AVENUE,QUEENS NY,11428",-73.747896,40.715745
"1400","BOMOND RESTAURANT","4072 HYLAN BOULEVARD,STATEN ISLAND NY,10308",-74.1474206,40.5402243
"1401","BOMBONADA RESTAURANT","1636 ST NICHOLAS AVENUE,MANHATTAN NY,10040",-73.928615,40.855985
"1402","BOMBONADA","1405 SAINT NICHOLAS AVE,MANHATTAN NY,10033",-73.9342349,40.8489472
"1403","BOMBONADA","56 SHERMAN AVE,MANHATTAN NY,10040",-73.9273413,40.8632803
"1404","BOMBAYDUCK CO.","190 BLEECKER STREET,MANHATTAN NY,10012",-74.0015195,40.7290943
"1405","BOMBAY'S","60 PEARL STREET,MANHATTAN NY,10004",-74.0110884,40.7034358
"1406","BOMBAY THEATRE","6825 FRESH MEADOW LN,QUEENS NY,11365",-73.7944642,40.733042
"1407","BOMBAY SANDWICH CO","48 W. 27TH STREET,MANHATTAN NY,10001",-73.9904104,40.7449454
"1408","BOMBAY MASALA","678 FRANKLIN AVENUE,BROOKLYN NY,11238",-73.9565541,40.6753499
"1409","BOMBAY MASALA","148 WEST   49 STREET,MANHATTAN NY,10019",-73.9830831,40.7600488
"1410","BOMBAY KITCHEN INDIAN CUISINE","733 KNICKERBOCKER AVENUE,BROOKLYN NY,11221",-73.9095423,40.6940479
"1411","BOMBAY JUNCTION/PIZZA KING","1013 AVENUE OF THE AMERICAS,MANHATTAN NY,10018",-73.9863512,40.752204
"1412","BOMBAY HEIGHTS","1047 BEDFORD AVENUE,BROOKLYN NY,11216",-73.9545618,40.6881596
"1413","BOMBAY GRILL HOUSE","764A 9TH AVE,MANHATTAN NY,10019",-73.9880907,40.7641626
"1414","BOMBAY GRILL","8716 3RD AVE,BROOKLYN NY,11209",-74.0317744,40.6223731
"1415","BOMBAY GRILL","1176 BEDFORD AVE,BROOKLYN NY,11216",-73.9543155,40.6839448
"1416","BOMBAY DELI PIZZA & TANDOORI RESTAURANT","367 WEST   36 STREET,MANHATTAN NY,10018",-73.9949866,40.7546393
"1417","BOMBAY CURRY","525 NOSTRAND AVENUE,BROOKLYN NY,11216",-73.9494186,40.6793006
"1418","BOLAS GARDEN","218 REMSEN AVE,BROOKLYN NY,11212",-73.926992,40.658761
"1419","BOKA","9 SAINT MARKS PLACE,MANHATTAN NY,10003",-73.9890898,40.7294642
"1420","BOISHAKHI","2914 36TH AVE,QUEENS NY,11106",-73.9310007,40.7569552
"1421","BOILERMAKER","72 E 1ST ST,MANHATTAN NY,10003",-73.9886447,40.7233917
"1422","BOI SANDWICH","708 3 AVENUE,MANHATTAN NY,10017",-73.9737387,40.75243
"1423","BOI NOODLE Restaurant","240 WEST   40 STREET,MANHATTAN NY,10018",-73.9895484,40.7552412
"1424","BOHEMIAN NEW YORK","57 GREAT JONES ST,MANHATTAN NY,10012",-73.9923615,40.726408
"1425","BOHEMIAN BEER GARDEN","2919 24 AVENUE,QUEENS NY,11102",-73.915595,40.772838
"1426","BOGOTA LATIN BISTRO","141 5 AVENUE,BROOKLYN NY,11217",-73.9789946,40.6781684
"1427","BOEUF & BUN","271 KINGSTON AVE,BROOKLYN NY,11213",-73.941835,40.670481
"1428","BODY FITNESS NY JUICE & PROTEIN BAR","1207 WHITE PLAINS RD,BRONX NY,10472",-73.862069,40.8306769
"1429","BODY BY BROOKLYN","275 PARK AVENUE,BROOKLYN NY,11205",-73.9681381,40.6963574
"1430","BODRUM","584 AMSTERDAM AVENUE,MANHATTAN NY,10024",-73.9740994,40.7893346
"1431","BODHI TREE","58 3 AVENUE,MANHATTAN NY,10003",-73.9890753,40.7311673
"1432","BODHI FITNESS CENTER","3511 PRINCE STREET,QUEENS NY,11354",-73.8329249,40.7636089
"1433","BODEGA NEGRA","355 WEST   16 STREET,MANHATTAN NY,10011",-74.0034554,40.742291
"1434","BODAI","5908 MAIN ST,QUEENS NY,11355",-73.8259536,40.7436172
"1435","BOCELLI","1250 HYLAN BOULEVARD,STATEN ISLAND NY,10305",-74.0842307,40.5972971
"1436","BOCCONCINI","25419 NORTHERN BLVD,QUEENS NY,11362",-73.7347506,40.7718852
"1437","BOCCA EAST","1496 2ND AVE,MANHATTAN NY,10075",-73.9553718,40.7724461
"1438","BOCCA DI BACCO","167 9 AVENUE,MANHATTAN NY,10011",-74.0031004,40.7445454
"1439","BOCCA DI BACCO","828 9 AVENUE,MANHATTAN NY,10019",-73.9867853,40.7661302
"1440","BOCCA DI BACCO","635 NINTH AVENUE,MANHATTAN NY,10036",-73.9916614,40.7602456
"1441","BOCCA BLISS","725 3RD AVE,MANHATTAN NY,10017",-73.972624,40.752794
"1442","BOCCA","39 EAST   19 STREET,MANHATTAN NY,10003",-73.9888657,40.738242
"1443","BOCCA","135 WEST   50 STREET,MANHATTAN NY,10020",-73.9823785,40.7609674
"1444","BOCBOC CHICKEN DELICIOUS","9015 QUEENS BOULEVARD,QUEENS NY,11373",-73.8705157,40.7344654
"1445","BOCAITO CAFE & WINE BAR","8115 NORTHERN BLVD,QUEENS NY,11372",-73.8856562,40.7555884
"1446","BOCADO CAFE","1297 LEXINGTON AVENUE,MANHATTAN NY,10128",-73.9547278,40.7803316
"1447","BOCADITOS","1823 MOTT AVENUE,QUEENS NY,11691",-73.750496,40.6028983
"1448","BOCADILLO","40 GOLD ST,MANHATTAN NY,10038",-74.0057202,40.7087286
"1449","BOCA JUNIORS STEAKHOUSE","8108 QUEENS BOULEVARD,QUEENS NY,11373",-73.8820907,40.7372978
"1450","BOCA CHICA QUEENS","9620 37 AVENUE,QUEENS NY,11368",-73.8699627,40.7516177
"1451","BOBWHITE LUNCH AND SUPPER COUNTER","57 7TH AVE S,MANHATTAN NY,10014",-74.0036347,40.731713
"1452","BOBWHITE COUNTER.","94 AVENUE C,MANHATTAN NY,10009",-73.9789233,40.7235703
"1453","BOBO RESTAURANT","181 WEST   10 STREET,MANHATTAN NY,10014",-74.0026179,40.7344802
"1454","BOBBY'S COFFEE SHOP","248 KINGSTON AVENUE,BROOKLYN NY,11213",-73.9423462,40.671039
"1455","BOBBY VAN'S STEAKHOUSE","25 BROAD STREET,MANHATTAN NY,10004",-74.0111372,40.7060887
"1456","BOBBY VAN'S STEAKHOUSE","131 EAST   54 STREET,MANHATTAN NY,10022",-73.970949,40.759345
"1457","BOBBY VAN'S GRILL","0 JFK INT'L AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1458","BOBBY VAN'S GRILL","120 WEST   45 STREET,MANHATTAN NY,10036",-73.983916,40.7570272
"1459","BOBBY VAN'S GRILL","135 WEST   50 STREET,MANHATTAN NY,10020",-73.9823785,40.7609674
"1460","BOBBY VAN'S","230 PARK AVENUE,MANHATTAN NY,10017",-73.9761194,40.7543951
"1461","BOBA JUICE","8060 LEFFERTS BLVD,QUEENS NY,11415",-73.8307533,40.708374
"1462","BOBA HUB","3208 200TH ST,QUEENS NY,11361",-73.789191,40.7694271
"1463","BOBA GUYS","23 CLINTON ST,MANHATTAN NY,10002",-73.9845193,40.7206127
"1464","BOB'S YOUR UNCLE","929 COLUMBUS AVE,MANHATTAN NY,10025",-73.9628551,40.798803
"1465","BOB'S DISCOUNT FURNITURE CAFE","517 EAST  117 STREET,MANHATTAN NY,10035",-73.9311399,40.7953912
"1466","BOB'S DISCOUNT FURNITURE","7225 WOODHAVEN BOULEVARD,QUEENS NY,11385",-73.8590848,40.7108699
"1467","BOB BAR","235 ELDRIDGE STREET,MANHATTAN NY,10002",-73.9899847,40.7224441
"1468","BOAT HOUSE & CAJUN CUISINE","4807 8 AVENUE,BROOKLYN NY,11220",-74.0025762,40.6418919
"1469","BOAT BAR","175 SMITH STREET,BROOKLYN NY,11201",-73.9908875,40.6857896
"1470","BOARS HEAD","0 JFK INTL. AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1471","BOARDWALK PIZZERIA RESTAURANT","6820 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11692",-73.7973824,40.5906126
"1472","BOARDWALK GRILL","280 FATHER CAPODANNO BOULEVARD,STATEN ISLAND NY,10305",-74.0665113,40.590335
"1473","BOARDWALK BILLIARDS","722 BRIGHTON BEACH AVE,BROOKLYN NY,11235",-73.9599348,40.5777178
"1474","BOARDWALK BAGEL","10801 ROCKAWAY BEACH DRIVE,QUEENS NY,11694",-73.829771,40.5813475
"1475","BO'S KITCHEN & BAR ROOM","6 WEST 24 STREET,MANHATTAN NY,10010",-73.9903152,40.7425327
"1476","BO CA PHE","222 LAFAYETTE ST,MANHATTAN NY,10012",-73.9976085,40.7220763
"1477","BO BO KITCHEN CHINESE RESTAURANT","1601 CORTELYOU ROAD,BROOKLYN NY,11226",-73.9634065,40.6418772
"1478","BM DELI & GROCERY","1916 3 AVENUE,MANHATTAN NY,10029",-73.9451196,40.791479
"1479","BLYTHE ANN'S","516 EAST 6TH ST.,MANHATTAN NY,10009",-73.9830992,40.7249357
"1480","BLVD WINE BAR","4720 CENTER BLVD,QUEENS NY,11109",-73.9571873,40.7459179
"1481","BLVD CAFE & JUICE BAR","98 VICTORY BLVD,STATEN ISLAND NY,10301",-74.0796799,40.6376444
"1482","BLVD BAGEL CAFE","3007 ASTORIA BLVD,QUEENS NY,11102",-73.9185409,40.7703246
"1483","BLUTOS PUB","4503 162 STREET,QUEENS NY,11358",-73.8043385,40.7562234
"1484","BLUJEEN","2143 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10026",-73.9556429,40.804077
"1485","BLUESTONE LANE COLLECTIVE CAFE","55 GREENWICH AVENUE,MANHATTAN NY,10014",-74.0008931,40.7357916
"1486","BLUESTONE LANE COFFEE","1114 AVENUE OF THE AMERICAS,MANHATTAN NY,10036",-73.9826789,40.7546584
"1487","BLUESTONE LANE COFFEE","30 BROAD,MANHATTAN NY,10004",-74.0116317,40.7062816
"1488","BLUESTONE LANE COFFEE","30 CARMINE ST,MANHATTAN NY,10014",-74.0028505,40.730013
"1489","BLUESTONE LANE COFFEE","805 THIRD AVENUE,MANHATTAN NY,10022",-73.9705679,40.7554239
"1490","BLUESTONE LANE","770 BROADWAY,MANHATTAN NY,10003",-73.9915217,40.7306008
"1491","BLUESTONE LANE","2 E 90TH ST,MANHATTAN NY,10128",-73.9584178,40.7838507
"1492","BLUESTONE LAKESIDE CAFE","171 EAST DRIVE,BROOKLYN NY,11225",-73.9648424,40.657621
"1493","BLUESTOCKINGS WOMENS BOOKSTORE CAFE","172 ALLEN STREET,MANHATTAN NY,10002",-73.9889175,40.7213967
"1494","BLUESPOON COFFEE","76 CHAMBERS STREET,MANHATTAN NY,10007",-74.0070587,40.7143138
"1495","BLUEPRINT","196 5 AVENUE,BROOKLYN NY,11217",-73.980377,40.6768844
"1496","BLUEBIRD FOOD & SPIRITS","504 FLATBUSH AVE,BROOKLYN NY,11225",-73.96186,40.66173
"1497","BLUEBIRD COFFEE SHOP","72 EAST    1 STREET,MANHATTAN NY,10003",-73.9886447,40.7233917
"1498","BLUEBERRY CAFE","1618 AVENUE M,BROOKLYN NY,11230",-73.9584701,40.618005
"1499","BLUEBERRY","1618 AVENUE M,BROOKLYN NY,11230",-73.9584701,40.618005
"1500","BLUE WATER GRILL","31 UNION SQUARE WEST,MANHATTAN NY,10003",-73.9910603,40.7368703
"1501","BLUE VELVET LOUNGE","341 AVENUE U,BROOKLYN NY,11223",-73.9716854,40.5973153
"1502","BLUE TIJUANA","1524 COLLEGE POINT BLVD,QUEENS NY,11356",-73.846121,40.783534
"1503","BLUE SPOON","90 WILLIAM STREET,MANHATTAN NY,10038",-74.0074723,40.7080704
"1504","BLUE SMOKE/ON THE ROAD","NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1505","BLUE SMOKE","116 EAST   27 STREET,MANHATTAN NY,10016",-73.9838006,40.7421743
"1506","BLUE SMOKE","255 VESEY STREET,MANHATTAN NY,10282",-74.0152919,40.715015
"1507","BLUE SKY BAKERY","53 5 AVENUE,BROOKLYN NY,11217",-73.9770092,40.6811127
"1508","BLUE SKY","7843 SPRINGFIELD BOULEVARD,QUEENS NY,11364",-73.746596,40.7361489
"1509","BLUE RUIN","538 9 AVENUE,MANHATTAN NY,10018",-73.9934062,40.7568579
"1510","BLUE RIBBON SUSHI IZAKAYA","187 ORCHARD STREET,MANHATTAN NY,10002",-73.988438,40.722135
"1511","BLUE RIBBON SUSHI BAR & GRILL ROOF DECK","6 COLUMBUS CIRCLE,MANHATTAN NY,10019",-73.9831802,40.7675702
"1512","BLUE RIBBON SUSHI BAR & GRILL","6 COLUMBUS CIRCLE,MANHATTAN NY,10019",-73.9831802,40.7675702
"1513","BLUE RIBBON SUSHI BAR","225 LIBERTY ST - SPACE #244,MANHATTAN NY,10281",-74.0152654,40.7119835
"1514","BLUE RIBBON SUSHI","119 SULLIVAN STREET,MANHATTAN NY,10012",-74.002411,40.7260661
"1515","BLUE RIBBON FRIED CHICKEN","28 east 1 street,MANHATTAN NY,10003",-73.9908624,40.7243302
"1516","BLUE RIBBON BRASSERIE","280 5 AVENUE,BROOKLYN NY,11215",-73.9823569,40.6742527
"1517","BLUE RIBBON BAR","34 DOWNING STREET,MANHATTAN NY,10014",-74.004035,40.7293712
"1518","BLUE RIBBON BAKERY MARKET","14 BEDFORD STREET,MANHATTAN NY,10014",-74.003282,40.729171
"1519","BLUE RIBBON","33 DOWNING STREET,MANHATTAN NY,10014",-74.0036256,40.7295123
"1520","BLUE RIBBON","97 SULLIVAN ST,MANHATTAN NY,10012",-74.0030271,40.7254561
"1521","BLUE PARROT BAR","3219 FULTON ST,BROOKLYN NY,11208",-73.8762493,40.6826739
"1522","BLUE OLIVE MARKET","633 3 AVENUE,MANHATTAN NY,10017",-73.9746706,40.7496256
"1523","BLUE NOTE JAZZ","131 WEST    3 STREET,MANHATTAN NY,10012",-74.0006335,40.7309369
"1524","BLUE NILE RESTAURANT","621 FLATBUSH AVENUE,BROOKLYN NY,11225",-73.9601795,40.6582206
"1525","BLUE MOUNTAIN RESTAURANT & JERK CENTER","169597 UTICA AVENUE,BROOKLYN NY,11234",-73.9275013,40.6246788
"1526","BLUE MOUNTAIN GRILL","3257 WHITE PLAINS ROAD,BRONX NY,10467",-73.8673117,40.8730022
"1527","BLUE MOUNTAIN CUISINE RESTAURANT","3701 EASTCHESTER RD FL 1,BRONX NY,10466",-73.8497204,40.8830478
"1528","BLUE MOON HOTEL","100 ORCHARD ST,MANHATTAN NY,10002",-73.9897557,40.7185689
"1529","BLUE MOON CHICKEN DELI & PIZZA","1249 SUTTER AVE,BROOKLYN NY,11208",-73.87168,40.6730189
"1530","BLUE MEDITERRANEAN RESTAURANT","2356 ARTHUR AVENUE,BRONX NY,10458",-73.8880779,40.854526
"1531","BLUE MARBLE ICE CREAM","186 UNDERHILL AVENUE,BROOKLYN NY,11238",-73.9669344,40.6750067
"1532","BLUE JAVA COFFEE BAR - DODGE HALL","2960 BROADWAY,MANHATTAN NY,10027",-73.9631966,40.8079381
"1533","BLUE JAVA COFFEE BAR - BUTLER LIBRARY","535 WEST  114 STREET,MANHATTAN NY,10027",-73.9632198,40.8064029
"1534","BLUE HORIZON PUB","800 EAST  225 STREET,BRONX NY,10466",-73.857496,40.8865989
"1535","BLUE HILL RESTAURANT","75 WASHINGTON PLACE,MANHATTAN NY,10011",-73.9996827,40.7320494
"1536","BLUE HAVEN","108 WEST HOUSTON STREET,MANHATTAN NY,10012",-74.0005506,40.727567
"1537","BLUE GINGER","106 8 AVENUE,MANHATTAN NY,10011",-74.0016191,40.7405578
"1538","BLUE FLAME CAFE","888 FOUNTAIN AVENUE,BROOKLYN NY,11208",-73.8654846,40.6560891
"1539","BLUE FIN","1567 BROADWAY,MANHATTAN NY,10036",-73.9855995,40.7593257
"1540","BLUE DOG KITCHEN BAR","101 W 25TH ST,MANHATTAN NY,10001",-73.9921103,40.7445014
"1541","BLUE DOG KITCHEN","308 WEST 50 STREET,MANHATTAN NY,10019",-73.9869679,40.7624439
"1542","BLUE DOG CAFE","155 W 56TH ST,MANHATTAN NY,10019",-73.9797698,40.764718
"1543","BLUE DINER","217 EAST  138 STREET,BRONX NY,10451",-73.9284859,40.81229
"1544","BLUE CUPS","3804 61ST ST,QUEENS NY,11377",-73.9026719,40.7475386
"1545","BLUE COLLAR HAMBURGERS","160 HAVEMEYER STREET,BROOKLYN NY,11211",-73.9578316,40.7114602
"1546","BLUE COCO","153 E 106TH ST,MANHATTAN NY,10029",-73.9457142,40.792271
"1547","BLUE CAFE, KRISPY KRUNCHY CHICKEN","50 HOYT STREET,BROOKLYN NY,11201",-73.986272,40.689211
"1548","BLUE BOTTLE COFFEE","600 11 AVENUE,MANHATTAN NY,10036",-73.9967579,40.7623377
"1549","BLUE BOTTLE COFFEE","160 BERRY STREET,BROOKLYN NY,11249",-73.9606694,40.7174196
"1550","BLUE BOTTLE COFFEE","85 DEAN ST,BROOKLYN NY,11201",-73.9897245,40.6873504
"1551","BLUE BOTTLE COFFEE","0 HIGHLINE PARK,MANHATTAN NY,10011",-74.0047649,40.7479925
"1552","BLUE BOTTLE COFFEE","1 ROCKEFELLER PLAZA,MANHATTAN NY,10020",-73.9788647,40.7580616
"1553","BLUE BOTTLE COFFEE","54 W 40TH ST,MANHATTAN NY,10018",-73.9842168,40.7529715
"1554","BLUE BAY RESTAURANT","3533 JOHNSON AVENUE,BRONX NY,10463",-73.9100082,40.8863835
"1555","BLUE BAY DINER","5850 FRANCIS LEWIS BOULEVARD,QUEENS NY,11364",-73.7765252,40.7447856
"1556","BLUE AROMA CAFE","4106 JUNCTION BOULEVARD,QUEENS NY,11368",-73.8686837,40.7473412
"1557","BLUE AGAVE","7201 16TH AVE,BROOKLYN NY,11204",-73.9989624,40.6178918
"1558","BLUE AGAVE","7215 3 AVENUE,BROOKLYN NY,11209",-74.0268314,40.6330926
"1559","BLUE 9 BURGER","92 3RD AVE,MANHATTAN NY,10003",-73.988252,40.7322865
